'Titulo','Local','Horario'
'A Banheira','Teatro Ruth Escobar - Sala Dina Sfat','Sextas, às 20h30; Sábados às 20h; Domingos, às 19h'
'Quem tem medo do Lobo Mau','Teatro Itália','Domingos, às 11h (agosto) e às 15h (setembro)'
'Rogério Koury - Piano Golden Songs','Teatro Santa Cruz - Shopping Metrô Santa Cruz','Quinta, às 20h'
'PiraPop Park','PiraPop Park','Sábados e Domingos, das 13h às 19h'
'A Noviça Mais Rebelde','Teatro Santo Agostinho','Sábados, às 19h (em Agosto); Domingos, às 18h (Setembro e Outubro)'
'O Vendedor de Sonhos','Teatro Gazeta','Sábados, às 20h e Domingos às 19h; Sexta (29/08), às 19h'
'Agora É Que São Elas','Teatro das Artes','Sábados, às 18h e às 20h e Domingos, às 18h'
'Clô, Pra Sempre!','Teatro União Cultural','Sábados, às 18h'
'Emmanuel - A Luz de Chico Xavier','Teatro Fernando Torres','Sexta, às 20h30'
'Freud e o Visitante','Teatro Moise Safra','Sextas e Sábados às 20h; Domingo às 19h'
'Thiago Ventura - Pra Quê Que eu Vou Mentir?','Teatro Fernando Torres','quinta, às 19h'
'Cris Pereira em De Borracha à Bombacha com Jorge da Borracharia e Gaudêncio','Teatro Gazeta','Quarta, às 20h30.'
'Totia Meireles em O Lado Fatal - de Lya Luft','Teatro BDO Jaraguá','Sextas e Sábados, às 20h; Domingos, às 19h.'
'Neurótica! com Flávia Reis','Teatro J. Safra','Sábados, às 21h; domingos, às 19h.'
'Circo Spacial: Spark','Circo Spacial - Zona Sul','Sábados, às 16h, 18h e 20h; Domingos e Feriados às 11h, 16h e 18h'
'O Pai','Teatro UOL','Sábados e domingos, às 18h.'
'Deu A Louca No Gerente','My F... Comedy Club','Domingos às 19h'
'Maio - Antes Que Você Me Esqueça','Teatro Estúdio','Sextas e sábados, às 20h30; domingos, às 18h.'
'Wagner Rodrigues - Desventuras de um quarentão','Teatro Ruth Escobar - Sala Miriam Muniz','Sábados, às 21h'
'Toma Essa Quinta','Acústico Comedy','Quintas, às 21h'
'A Banheira','Teatro Ruth Escobar - Sala Dina Sfat','Sextas, às 20h30; Sábados às 20h; Domingos, às 19h'
'Quem tem medo do Lobo Mau','Teatro Itália','Domingos, às 11h (agosto) e às 15h (setembro)'
'Rogério Koury - Piano Golden Songs','Teatro Santa Cruz - Shopping Metrô Santa Cruz','Quinta, às 20h'
'PiraPop Park','PiraPop Park','Sábados e Domingos, das 13h às 19h'
'A Noviça Mais Rebelde','Teatro Santo Agostinho','Sábados, às 19h (em Agosto); Domingos, às 18h (Setembro e Outubro)'
'O Vendedor de Sonhos','Teatro Gazeta','Sábados, às 20h e Domingos às 19h; Sexta (29/08), às 19h'
'Agora É Que São Elas','Teatro das Artes','Sábados, às 18h e às 20h e Domingos, às 18h'
'Clô, Pra Sempre!','Teatro União Cultural','Sábados, às 18h'
'Emmanuel - A Luz de Chico Xavier','Teatro Fernando Torres','Sexta, às 20h30'
'Freud e o Visitante','Teatro Moise Safra','Sextas e Sábados às 20h; Domingo às 19h'
'Thiago Ventura - Pra Quê Que eu Vou Mentir?','Teatro Fernando Torres','quinta, às 19h'
'Cris Pereira em De Borracha à Bombacha com Jorge da Borracharia e Gaudêncio','Teatro Gazeta','Quarta, às 20h30.'
'Totia Meireles em O Lado Fatal - de Lya Luft','Teatro BDO Jaraguá','Sextas e Sábados, às 20h; Domingos, às 19h.'
'Neurótica! com Flávia Reis','Teatro J. Safra','Sábados, às 21h; domingos, às 19h.'
'Circo Spacial: Spark','Circo Spacial - Zona Sul','Sábados, às 16h, 18h e 20h; Domingos e Feriados às 11h, 16h e 18h'
'O Pai','Teatro UOL','Sábados e domingos, às 18h.'
'Deu A Louca No Gerente','My F... Comedy Club','Domingos às 19h'
'Maio - Antes Que Você Me Esqueça','Teatro Estúdio','Sextas e sábados, às 20h30; domingos, às 18h.'
'Wagner Rodrigues - Desventuras de um quarentão','Teatro Ruth Escobar - Sala Miriam Muniz','Sábados, às 21h'
'Toma Essa Quinta','Acústico Comedy','Quintas, às 21h'
